time,LE_F_MDS,LE_F_MDS_QC,H_F_MDS,H_F_MDS_QC,NEE_VUT_REF,NEE_VUT_REF_QC,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,dewpoint_temperature_2m,temperature_2m,soil_temperature_level_1,snow_cover,volumetric_soil_water_layer_1,forecast_albedo,surface_latent_heat_flux_sum,surface_sensible_heat_flux_sum,surface_solar_radiation_downwards_sum,surface_thermal_radiation_downwards_sum,evaporation_from_the_top_of_canopy_sum,surface_pressure,total_precipitation_sum,temperature_2m_min,temperature_2m_max,u_component_of_wind_10m,v_component_of_wind_10m,R_Landsat8,R_MODIS,NIR_Landsat8,NIR_MODIS
2010-02-05,-1.11729,1.0,-11.2484,1.0,2.31983,1.0,2.61125,0.291425,3.97304,1.00309,276.40956433999406,277.6358047398011,276.43976488235404,2.568266881050083,0.3036522140246047,0.1362073033171947,-128545.95959595953,2640228.8565656557,1573246.9058585854,24837616.174545445,-0.0001445266862183508,100334.6021964436,0.0026037007677030596,275.3705458022608,280.57282461455367,-0.2934043389137344,2.5168311432315034,,0.2293927797833935,,0.29950505415162454
2010-02-06,2.24019,1.0,7.85941,1.0,2.38574,1.0,2.30975,-0.0759928,3.04895,1.23129,275.3689663226195,276.0592801024054,275.95069684629067,1.4745967816182657,0.295379936911843,0.1322057996436276,-551582.971313131,-8070.844444444444,4783085.309898988,25031352.130101006,-0.000277828655459664,101189.0723118555,3.636828453971872e-05,272.461331041124,279.6568454472705,-0.6980757726804172,-0.21467901228252878,,0.22965234657039715,,0.29986064981949456
2010-02-07,1.10788,1.0,4.04766,1.0,1.86415,1.0,2.14347,0.279324,1.70088,0.238318,273.4731614988179,274.7685745573203,275.7368023237235,0.9190155460858584,0.2868465302849457,0.13032092187528552,-747620.1729292929,-677276.8315151513,2792284.8767676763,26581411.045656558,-0.00012416411906179757,101945.08464087486,0.0005663193883744286,273.74309882269955,275.9200681990805,-0.8062696848654182,-1.3313170091070308,,0.23395735849056604,,0.3085252830188679
2010-02-08,1.76425,1.0,30.8574,1.0,0.960965,1.0,1.87937,0.918403,1.20738,0.0,270.9385328635783,273.30420707959513,274.7093611602269,2.6652528540614466,0.28352281692453496,0.13711668206855454,-1584620.8541414135,-841798.1559595958,4199873.413333333,25170813.745454535,-0.0003473028903732997,101017.71118529039,0.0007412467942207042,270.736776388149,274.8959586773496,-2.7974354987353185,-1.6084152508745284,,0.2658830409356725,,0.31988771929824555
2010-02-09,2.20905,1.0,51.1141,1.0,1.68886,1.0,1.57462,-0.114238,1.33027,0.0,265.2955621093852,269.9919434202559,272.96937394216,2.8637689558343853,0.2765852362379079,0.13802916226400566,-529161.8618181817,-1656492.9559595955,4123937.594343433,22236604.383434337,-6.539015231108424e-06,100763.46000914085,3.306221057523497e-05,268.51263481987843,271.1959173522332,-1.9899074115175182,-3.150188561015658,,0.22774038461538462,,0.26710961538461536
2010-02-10,2.49845,1.0,20.7818,1.0,1.32056,1.0,1.56088,0.240316,1.71133,0.100216,265.945408321342,270.46061223065396,272.63510843116416,8.288903586647724,0.27192122783725103,0.1602617147988216,-476221.8278787877,-2132671.651717171,7090569.5321212085,21472283.505858578,-1.6077543900470536e-06,101035.93560678395,0.0014337947874244518,268.925460864751,272.784854033499,-1.318906194256612,-2.5082641025344126,,0.2441453125,,0.27981093749999997
2010-02-11,2.18004,1.0,42.6038,1.0,1.06879,1.0,1.59733,0.528541,2.21781,0.241521,266.625631313645,270.7007158501621,272.51988700815315,12.726321269333958,0.2682324972698583,0.17874763418396658,-736929.465050505,-1197151.2347474748,4248891.419797978,23401642.103838377,-2.527916333591094e-06,101507.99735367997,0.0002826760061608836,269.4044727209842,272.1293371212121,-2.7898864322238484,-4.536689712383128,,0.22707564102564098,,0.26655641025641025
2010-02-12,3.06062,1.0,27.8462,1.0,1.49094,1.0,1.51144,0.0205009,2.35379,0.593352,266.5281611255683,270.7228912823609,272.46128249531233,12.503830426662457,0.264924465269352,0.17774581272230297,-552522.416161616,-1708221.9838383833,6873282.1264646435,21964746.212121204,-1.5622787553854658e-06,101880.99408117634,3.6575484053086284e-05,268.9390629685527,274.1801981145685,-1.4615012833405827,-3.4245291300333696,,0.366906976744186,,0.39781627906976735
2010-02-13,0.9208,1.0,14.439,1.0,1.53242,1.0,1.59205,0.0596278,2.45865,0.309022,266.9385998378457,271.20324468131,272.49837720389314,14.096557715830174,0.2620870563237353,0.18432020320754605,-474804.6606060605,-1175943.009292929,4285027.012525251,23841846.172929287,-2.225082217141835e-06,101818.16753340696,0.0005801536458456568,269.5523488239327,273.38087979711656,-0.7833803667203344,-2.253875746871485,,0.34165833333333334,,0.3729916666666666
2010-02-14,1.50987,1.0,6.53815,1.0,1.24161,1.0,1.53586,0.294254,2.43592,0.481863,269.3953767595387,271.8162714103415,272.62296474983384,19.553018317945067,0.26081756090877023,0.20755115647395744,-296246.08606060594,-755022.5842424241,4203220.946262625,23993854.962020196,-1.3677760620008812e-05,101288.13339304499,0.001759536460689137,269.1659616427951,274.6643869018553,0.3172739093953912,-1.5916231359616668,,0.3397416666666667,,0.3700458333333333
2010-02-15,4.45194,1.0,12.8664,1.0,1.28972,1.0,1.47334,0.183622,2.4105,0.82952,266.6529198270855,269.957439882683,272.42523878103947,25.6723982829598,0.2596513297341086,0.23486514611646328,-342303.1894949494,-1336484.0008080804,4810081.621818181,22854898.479595948,-1.5280935537032404e-05,100651.88926254732,0.0003032442415553745,268.05358484133313,271.9962540135238,-0.23795405440860315,0.2085198316028222,,0.33459245283018874,,0.366145283018868
2010-02-16,4.83681,1.0,26.1277,1.0,1.10439,1.0,1.73764,0.633251,2.99519,1.15449,269.06567403619925,272.9405108175051,272.6753309613365,25.10678224300294,0.25895191783455485,0.23137036792200166,-780803.2719191916,394764.9599999999,7954832.755555552,21390370.614949487,-3.289587494700845e-06,99867.03343079226,6.0831832158287815e-05,270.4441557820637,277.1488489386046,-0.6692821280643192,3.571787332637542,,0.33193265306122455,,0.3621020408163266
2010-02-17,1.65327,1.0,6.64206,1.0,1.66101,1.0,1.69115,0.0301363,3.07356,1.1737,270.9092755073008,273.1648149555861,272.75619119278105,22.217534804424456,0.2658891652168247,0.21816703182855232,-217569.84606060598,559652.2650505049,3702930.387070706,23998936.54060606,-5.4910620956709874e-05,99214.85004425765,0.002158398469847922,269.87019674281885,276.3287279595269,-1.8747209667918654,0.9532316807223487,,0.3315857142857143,,0.3614326530612245
2010-02-18,1.39867,1.0,16.4339,1.0,1.00559,1.0,2.11832,1.11273,4.26496,1.2725,274.9126009695135,276.76350185355744,274.2203174087575,15.215195970117842,0.28108667726869924,0.18919841470115306,-1367845.4323232318,1568850.9713131308,5406957.257373735,26306554.906262618,-0.00038053597144857787,99276.20175623418,0.000845181505130446,274.3057019782788,280.0123681918057,1.1933281472395567,3.217071046427845,,0.3153,,0.3463538461538461
2010-02-19,-0.151887,1.0,-12.219,1.0,2.96396,1.0,2.23698,-0.726981,4.5492,0.76891,274.1918593540897,276.12337674998264,274.9366953051531,4.466148677530512,0.28424979495681096,0.14706790100036793,-2060254.4593939383,1958660.5947474742,5334363.945050503,24368974.839999992,-0.0006515855867077002,99143.56264671449,0.0014211679889698215,272.7155028680357,277.69744450732907,3.317682408724569,2.7861039052988934,,0.3185822222222222,,0.35007333333333335
